test_seq_2\image_0771.png	-10.1428	25.1471	316.8579	-24.7476	42.7645	295.3463	-54.0076	31.4911	287.5109	-67.0538	17.5824	272.9905	-53.5069	-14.9478	306.7670	-60.5534	-36.6658	295.4493	-64.4883	-47.2736	284.3017	-32.2853	-20.9831	306.9323	-31.8436	-38.4417	284.6210	-31.6929	-37.8543	279.3694	-10.9829	-17.7550	301.3723	-12.8865	-30.4303	289.3230	-10.7918	-21.5852	281.5738	5.4076	-14.8765	310.1737	8.7495	-24.3677	305.3326	10.1892	-23.8799	299.9410
test_seq_2\image_0772.png	-9.1797	23.7649	317.4773	-25.4986	42.2082	295.3495	-55.5993	32.8689	287.3690	-69.7898	20.9108	274.4215	-52.3637	-14.5089	305.0921	-59.4132	-37.8745	294.6083	-65.7695	-48.5526	283.1927	-31.1112	-21.0975	309.4189	-29.5950	-41.4470	283.4742	-31.9151	-43.5798	277.8762	-8.3125	-17.7011	305.3149	-11.2385	-32.4890	288.0800	-10.4343	-25.1431	280.8741	6.7746	-15.1621	310.6889	9.9010	-25.8928	304.7374	11.5190	-26.3129	300.2309
test_seq_2\image_0773.png	-8.9912	23.8338	316.0733	-23.0060	44.5551	297.3804	-53.8007	40.0479	288.3728	-70.1489	31.1016	272.3393	-50.3151	-9.3208	303.2078	-59.9745	-33.2150	293.9382	-65.4125	-46.5826	282.5601	-29.0881	-18.0503	306.2192	-32.2398	-41.8887	286.7049	-32.6376	-49.9879	268.3799	-10.0885	-17.8869	304.8863	-11.6455	-35.1775	285.2526	-11.0700	-39.1823	279.0598	9.7371	-13.4912	309.1595	12.4568	-28.0086	302.4640	14.3577	-32.1228	298.9851
test_seq_2\image_0774.png	-6.9373	27.1183	312.9775	-18.2234	51.2824	292.5132	-36.5210	55.4001	269.9511	-43.4450	50.2200	244.8574	-49.8942	-5.4660	283.1366	-60.7675	-25.9051	263.7709	-68.5463	-37.6253	257.1893	-30.2805	-14.7354	293.5735	-35.9493	-45.7680	269.9261	-36.1319	-57.1227	252.9516	-10.5920	-16.9499	298.4396	-13.5306	-39.9227	280.5469	-14.7061	-54.4851	258.3172	11.9163	-13.1055	308.8716	15.9471	-31.5615	302.8157	18.1426	-38.9062	293.8306
test_seq_2\image_0775.png	-6.5735	34.2377	306.9865	-11.6903	59.2396	288.2111	-25.0616	67.0594	266.0307	-29.6590	66.0422	240.6230	-45.9855	8.4535	272.5683	-58.1791	-10.6559	248.3971	-64.5034	-19.1967	236.3864	-30.5976	-6.0744	287.9606	-35.9014	-38.9806	266.1573	-39.0151	-54.9339	251.2389	-9.6979	-9.3114	293.0790	-12.7835	-36.4438	278.5832	-16.0662	-54.4044	257.0307	13.2460	-8.7228	308.2871	17.6691	-31.4274	299.4831	20.0314	-44.9866	294.6284
test_seq_2\image_0776.png	-6.5089	35.9396	304.5252	-12.2728	61.7433	286.3178	-24.1210	68.4835	259.1021	-30.9137	68.5588	238.6371	-47.7885	8.3337	269.9434	-58.8722	-8.5655	246.7096	-68.1110	-17.0206	237.6454	-27.7036	-3.4981	280.7955	-35.1420	-36.7992	263.9549	-39.9415	-53.9711	252.5326	-9.6533	-7.1161	289.0333	-13.2340	-34.4352	275.9866	-16.8594	-53.1755	258.5584	14.4258	-7.1206	303.9821	19.4046	-31.8368	301.6316	20.6148	-45.2300	291.6019
test_seq_2\image_0777.png	-5.5564	36.7270	304.7526	-11.5517	62.3823	285.6226	-24.9963	68.0368	262.7729	-31.9927	69.8345	238.9178	-46.5516	10.0081	269.4598	-58.2915	-8.0533	246.1611	-66.2787	-15.3226	236.5083	-28.3538	-3.4476	280.7751	-34.9638	-37.7066	262.5279	-38.9607	-53.3471	249.9569	-9.7815	-6.8329	288.5640	-14.0156	-35.6090	275.5075	-17.5949	-55.0701	259.2709	14.0553	-7.3254	303.6783	18.9862	-32.5282	299.7929	20.6667	-48.1319	293.9234
test_seq_2\image_0778.png	-4.1971	35.8037	303.7513	-11.2801	61.4769	286.5548	-25.9324	67.5694	266.3024	-34.2402	69.4962	241.6666	-45.0718	9.2432	268.0910	-55.8333	-8.0822	247.4438	-64.2721	-16.8638	232.9038	-26.8574	-4.1577	280.4987	-34.5888	-36.8079	261.9854	-39.0889	-53.5264	250.0786	-7.3762	-7.5121	288.6279	-12.8743	-36.0894	274.6297	-17.6164	-54.9139	259.6893	15.7911	-8.2897	303.4287	19.7924	-33.2516	298.3536	20.5927	-47.2556	291.2545
test_seq_2\image_0779.png	-4.5493	33.3377	300.6531	-13.7341	57.6747	283.5417	-35.5886	62.1164	261.2231	-48.5296	60.0793	239.2572	-44.9242	5.5258	268.8713	-58.5750	-14.8085	253.5578	-67.6531	-26.1199	246.0936	-26.3198	-5.3448	280.7530	-34.2519	-39.4790	264.1085	-37.8955	-55.0461	252.1681	-7.0238	-9.0345	288.5577	-13.0308	-36.7707	275.5115	-17.0982	-55.2552	262.1883	16.0440	-6.1780	300.9570	19.9427	-33.6906	298.2791	20.3207	-46.7693	290.5619
test_seq_2\image_0780.png	-10.5444	25.1979	305.5543	-24.0152	50.3715	284.9212	-52.1894	49.4000	274.3790	-71.6414	41.5884	264.0389	-54.5729	-8.4402	293.3547	-69.5159	-33.3295	284.7143	-79.0870	-43.4285	281.3035	-34.1823	-19.7385	300.9175	-38.4985	-51.4104	285.8893	-43.1305	-68.1787	278.9211	-12.3053	-18.2829	298.1635	-15.6341	-45.4864	286.2692	-19.4514	-64.2124	279.6108	10.6323	-14.4246	303.9340	12.1110	-36.8569	298.7970	12.3030	-51.4630	290.9092
test_seq_2\image_0781.png	-9.4604	25.9715	307.5236	-27.7407	47.0933	293.9758	-65.2306	37.2528	299.3297	-85.3273	24.4842	294.6514	-51.7977	-13.4815	303.7898	-66.2079	-35.6713	297.2617	-73.6130	-50.6333	296.5361	-30.0386	-22.0157	302.0140	-35.0654	-53.4630	295.9084	-38.6971	-69.7224	287.3312	-11.4975	-18.9116	300.7302	-12.7297	-45.5033	292.8207	-16.4975	-64.8508	286.8061	13.5574	-11.8881	301.3516	17.0411	-33.8249	295.8194	18.7979	-48.0215	287.7552
test_seq_2\image_0782.png	-10.5001	24.1961	307.8065	-32.5599	40.8837	299.7616	-68.3515	23.4983	313.4832	-84.8615	7.5176	311.6250	-47.9180	-21.4325	309.4793	-57.1590	-43.9121	304.2118	-63.8065	-58.5200	302.3512	-23.7058	-26.3601	308.0598	-24.3201	-55.7916	300.1377	-26.1961	-75.1338	292.7520	-5.3681	-20.1030	304.0973	-3.9182	-47.6467	296.5130	-4.4361	-66.1063	289.7000	17.1829	-9.3887	301.1047	25.0441	-27.9450	291.2571	29.9912	-41.8427	283.2862
test_seq_2\image_0783.png	-9.5340	22.1720	309.7430	-31.7340	35.6964	302.4989	-65.5358	15.8573	312.4574	-80.9378	-1.2668	309.3150	-38.3569	-26.2688	308.1794	-44.4347	-48.7683	297.3621	-50.2667	-62.9548	291.4345	-13.9898	-28.1035	305.4871	-10.4094	-55.9121	293.6474	-8.7378	-73.9839	283.7908	4.1380	-19.0852	303.6444	10.2540	-44.9699	290.8474	10.1675	-61.4337	280.4691	24.5671	-4.4599	297.6702	37.0230	-20.2066	289.9023	43.2452	-31.1794	277.2368
test_seq_2\image_0784.png	-6.5395	23.7593	309.1418	-30.1118	35.8330	303.4075	-63.9208	13.2763	310.7326	-78.4417	-3.4819	309.3740	-35.6310	-27.5328	303.8948	-42.1045	-50.8279	290.1002	-46.8795	-62.5277	282.6771	-9.2146	-28.5434	302.6839	-6.6721	-57.2867	287.4791	-5.2213	-74.3254	273.8649	8.1728	-18.1120	298.5194	13.0465	-43.3077	282.0441	15.2673	-59.1309	268.4777	29.4324	-1.8724	292.2429	40.0257	-16.1983	278.5615	46.4985	-24.6345	261.6104
test_seq_2\image_0785.png	-4.3826	24.1600	309.0184	-30.4913	32.2447	303.3597	-63.1720	9.0197	312.5385	-75.2207	-10.1347	309.0548	-29.8677	-31.1953	296.7571	-33.2274	-49.3559	275.1633	-38.5377	-60.1312	268.2150	-3.4651	-28.8766	293.8823	-2.3661	-51.4502	266.6346	-2.8906	-59.3282	247.2203	12.8496	-14.9381	291.5287	17.9277	-34.5678	267.5443	17.5379	-44.9268	241.9962	33.7017	2.4596	289.4806	45.4999	-11.7634	273.5844	51.3301	-17.6309	260.3969
test_seq_2\image_0786.png	-1.7847	23.0358	307.2701	-33.2679	30.5165	303.4427	-63.4327	1.0604	308.4320	-72.2632	-18.7590	304.3291	-23.5607	-32.8614	292.1123	-25.3546	-49.2783	266.6158	-28.3034	-54.0103	256.4717	-6.4959	-17.7607	278.4420	-12.0509	-16.0769	248.3924	-17.9684	-9.0883	241.7552	10.9266	-7.5748	280.2751	3.2340	-9.2941	253.0813	-1.9680	-1.0606	244.7135	37.5267	2.6696	289.0065	47.1363	-9.7872	271.8131	52.1487	-15.3442	260.0316
test_seq_2\image_0787.png	2.9065	24.1090	306.3065	-32.0816	31.2179	301.8424	-63.1803	2.3070	307.6811	-69.7605	-16.9863	298.0065	-23.9971	-26.4061	293.1097	-23.6560	-46.8307	269.1996	-25.5458	-53.4696	257.7287	-6.9301	-9.6937	278.1487	-15.4129	3.1493	262.5196	-21.0824	18.5502	264.4491	7.6503	-2.9619	277.8913	1.2612	4.6173	266.9037	-5.3051	22.8231	272.9700	39.7212	-1.5581	289.3040	48.0676	-12.8597	272.2086	51.8750	-18.1684	264.1771
test_seq_2\image_0788.png	-1.6930	27.0763	306.1044	-34.2424	31.9301	298.9685	-66.6406	6.6223	301.5231	-74.2932	-9.8084	298.3498	-28.2357	-22.0692	291.8635	-28.9094	-41.6240	268.5015	-30.3938	-49.1909	254.2974	-7.3442	-5.6600	281.9142	-12.5322	0.7033	268.9219	-17.4592	19.0534	275.5944	8.1857	0.0710	281.0048	2.7342	4.4888	267.9006	-5.0809	23.3920	275.3369	36.4716	-1.5070	295.5981	44.4224	-17.1854	279.0768	48.0101	-25.2066	269.8658
test_seq_2\image_0789.png	-1.4260	26.5272	306.3004	-33.5707	32.3383	299.2878	-64.7334	7.9750	302.3436	-71.6940	-9.0858	296.8731	-24.7692	-20.7659	289.8888	-20.4717	-39.4241	263.3997	-19.4811	-45.0352	253.6021	-6.4386	-3.1607	282.2469	-11.8022	2.1749	268.8330	-16.3376	21.3144	278.2996	8.0730	2.0206	280.0737	2.6578	9.3680	269.8001	-3.0386	25.4111	277.4645	36.5904	1.2034	296.2005	44.1444	-13.0769	278.2700	47.4096	-16.6032	268.6819
test_seq_2\image_0790.png	-1.0574	27.1317	305.9258	-31.9378	33.2643	300.1000	-61.2193	9.1968	303.7375	-68.0753	-7.6225	296.7816	-21.4837	-21.1312	288.5074	-17.0440	-39.1886	260.2233	-16.3457	-44.0327	253.2800	-4.7782	-1.8447	281.8222	-10.6471	9.3230	272.8100	-14.8563	23.4247	282.4172	9.5319	4.9855	279.7119	3.5946	14.6057	272.1721	-2.4571	27.6773	279.4448	36.7162	4.0540	295.2975	43.6500	-8.3851	268.4086	46.4128	-9.6177	266.3761
test_seq_2\image_0791.png	-0.0575	28.3423	306.7037	-31.2936	36.0208	300.3479	-59.5307	11.8919	303.3028	-67.6008	-4.8263	298.4347	-20.5810	-20.7076	287.9344	-16.1446	-40.3152	261.1930	-15.1855	-47.2172	252.7133	-3.0119	-0.7054	281.9463	-8.5907	10.4318	273.0011	-12.5658	26.9338	283.1444	10.4081	5.4673	280.7559	4.6103	15.2419	273.3969	0.4310	30.2192	283.8347	36.7330	4.9492	295.3020	42.2863	-5.2607	269.8755	45.2188	-6.7448	267.6762
test_seq_2\image_0792.png	0.6959	30.9541	305.5852	-29.7603	38.3559	300.2203	-57.5873	15.4021	304.1706	-66.7334	-2.9590	296.2391	-20.7293	-18.6422	289.3051	-17.1917	-38.6185	266.9036	-15.6892	-48.5721	255.5546	-3.2759	0.2558	282.9326	-7.7747	11.8514	272.7173	-10.4591	30.9500	282.7377	10.9319	6.7327	281.8792	6.0483	14.7915	274.4251	1.9536	29.6207	282.7738	38.0175	4.8390	295.0232	41.8106	-7.2552	265.6735	44.4602	-8.5296	263.8237
test_seq_2\image_0793.png	2.0460	29.3804	305.5923	-27.6084	37.6960	299.7322	-58.3860	15.0469	302.4175	-66.8612	-1.9650	296.5272	-20.8714	-19.9280	290.3491	-17.4259	-39.7206	267.1208	-16.3433	-49.9767	258.6051	-2.9169	-1.0068	283.4471	-7.5721	10.3890	273.2500	-9.8769	29.4409	283.4778	11.2476	5.6634	282.8696	7.0922	15.0368	273.3486	3.7172	28.0101	282.2359	37.9453	3.2775	293.7497	42.1161	-8.2596	266.4176	44.8876	-10.9380	265.5416
test_seq_2\image_0794.png	0.9813	30.6213	305.7316	-27.7217	38.0033	299.1429	-57.7213	16.2365	302.6317	-66.9392	-1.8005	296.8312	-21.4529	-18.8443	292.4456	-18.0612	-41.0199	268.8861	-17.6711	-51.6374	260.8718	-3.2703	-1.5415	283.4451	-6.9894	9.6509	273.7127	-9.9199	29.0363	282.0875	11.7212	4.7440	285.0343	8.2168	14.3790	273.4305	3.7304	27.8461	282.4062	37.7663	2.1341	295.8382	42.1305	-10.8178	268.1311	45.7739	-14.1088	264.2536
test_seq_2\image_0795.png	3.1101	29.3155	306.5311	-26.3204	36.7166	298.2121	-59.9559	18.5021	302.4848	-68.9237	1.8127	294.0468	-23.3319	-20.6221	294.5855	-23.8243	-43.3750	271.6775	-24.0701	-52.9333	265.4608	-3.2191	-7.5572	285.4883	-6.8008	3.3564	271.9456	-9.6096	21.3731	276.9818	12.9555	-1.4372	286.3455	8.7023	5.1916	274.7288	4.0227	22.9229	277.3308	38.8141	-1.6980	299.2568	45.8645	-18.1590	282.7155	48.3201	-26.1409	276.2636
test_seq_2\image_0796.png	2.5261	32.0547	312.0141	-19.5722	48.6236	300.1605	-48.5489	38.6535	288.9817	-60.3768	24.2483	272.1552	-32.3545	-10.4051	291.9524	-36.2590	-27.8807	265.2153	-39.4174	-32.7112	251.4669	-13.5577	-9.3342	295.0749	-13.6654	-22.5094	260.9855	-14.4461	-18.6880	251.7054	4.5381	-7.3390	296.2126	2.1154	-22.0725	267.0981	1.2699	-21.9913	259.2976	27.6975	-2.0577	301.9136	29.9885	-20.6375	288.8882	31.5666	-28.7647	267.0680
test_seq_2\image_0797.png	-0.6414	35.5129	310.7911	-16.6890	56.2646	295.8945	-35.7773	53.0188	279.8626	-39.5454	42.4763	263.8764	-40.4755	-0.0258	285.5891	-47.9901	-13.3900	259.9248	-51.7055	-14.0260	245.0312	-19.8654	-8.0387	294.6740	-24.9545	-35.2272	265.6286	-30.1799	-43.2651	250.0376	-1.5844	-6.6761	297.2110	-6.3174	-29.6219	275.4988	-11.6339	-45.0835	255.6672	19.5396	-2.2140	296.0474	20.3624	-23.4685	282.7054	19.3708	-34.3941	268.3252
test_seq_2\image_0798.png	-3.7913	39.9424	307.7950	-17.0359	62.7876	293.7466	-33.3878	55.2488	271.8442	-34.7532	47.5634	261.1571	-46.3908	4.4551	286.8355	-55.0180	-14.3721	257.9441	-64.4774	-18.9536	255.0496	-26.5440	-6.0913	290.6026	-32.4638	-34.6855	266.6484	-37.7014	-48.3833	253.3940	-7.3038	-3.5172	292.3589	-13.9464	-30.8589	275.7135	-18.5395	-45.4531	257.6779	15.4281	-0.1641	292.1740	13.8648	-21.0547	282.0397	11.6528	-33.7439	269.6259
test_seq_2\image_0799.png	-6.3261	41.2862	306.3380	-18.1371	62.2381	289.7195	-32.3887	54.1740	272.2219	-32.1870	47.1911	262.1675	-49.0897	5.9109	286.9128	-60.4990	-17.4619	262.0648	-70.3642	-27.3146	260.7386	-33.7660	-3.3858	288.9359	-39.1260	-34.8621	267.7753	-44.6252	-48.6127	256.3863	-12.2860	-2.5100	292.2207	-18.6251	-30.4684	272.7401	-22.6576	-46.2715	259.0253	11.3154	0.9497	291.2519	8.7836	-22.4438	279.9469	5.9728	-34.5697	266.7768
test_seq_2\image_0800.png	-6.3258	39.1363	304.0470	-18.7312	60.7077	289.8154	-36.7865	53.8777	269.2017	-37.4827	46.7468	261.9522	-47.9920	3.1178	285.4146	-59.8383	-22.5374	271.6178	-68.2212	-32.8428	266.7780	-30.7177	-7.0630	289.7819	-37.8125	-38.7531	273.5404	-44.0280	-54.3311	263.8407	-11.0535	-5.2101	291.2993	-17.1949	-32.9868	275.8300	-23.1079	-49.5652	262.8316	11.5497	-0.9295	290.8972	8.8241	-22.6091	280.4520	7.2424	-36.2313	268.1278
test_seq_2\image_0801.png	-5.1181	37.9460	304.7480	-19.5613	57.6301	290.1729	-40.6255	53.1793	277.6452	-48.6820	39.8569	269.0896	-46.6225	-0.3967	288.3347	-58.0932	-26.5353	277.2394	-65.6761	-40.9481	276.8109	-28.5541	-9.7845	291.3941	-35.3279	-41.6918	276.0950	-39.9937	-59.8367	270.9769	-8.8023	-6.7842	291.1936	-14.6503	-36.0244	280.3066	-17.4870	-54.9088	272.7858	13.9596	-1.6074	291.8794	11.6742	-23.5633	280.8425	10.8923	-36.8604	272.6150
test_seq_2\image_0802.png	-3.7875	34.0410	302.8558	-19.7874	54.2544	288.5625	-42.6898	50.0740	275.9418	-52.5262	35.4278	255.3867	-46.3055	-4.2298	289.1566	-56.2284	-30.1887	281.7281	-62.6745	-46.5011	278.3444	-25.9204	-13.9364	293.1251	-31.5079	-47.6278	282.8749	-35.0806	-64.2462	276.4232	-5.8654	-11.2605	291.7788	-9.2343	-39.9360	280.8178	-10.7936	-57.7967	274.3850	12.9978	-6.3058	288.8306	11.5295	-25.9482	279.3383	8.6541	-36.3738	270.4439
test_seq_2\image_0803.png	-2.4080	33.3683	304.9751	-16.1584	51.7193	290.0438	-36.0197	45.4021	273.2666	-40.4061	33.8094	249.8921	-43.5088	-8.4507	293.8133	-52.0694	-37.8920	285.2321	-57.4501	-52.3539	280.6527	-20.7043	-17.5684	298.2817	-22.4752	-53.0354	288.3712	-23.2893	-69.8575	281.9588	-3.7618	-11.8359	293.0318	-0.7924	-39.6583	277.0653	-0.8516	-59.3539	273.9847	12.0219	-4.5063	286.7367	10.6789	-21.9297	275.7327	8.4969	-28.3311	265.3917
test_seq_2\image_0804.png	-0.7965	33.1462	305.2354	-15.4710	51.3983	288.2028	-33.2916	47.3948	271.4242	-38.3719	38.3187	241.9168	-42.6809	-8.0942	295.7252	-50.6379	-37.5130	284.5110	-56.7496	-50.6827	281.8868	-18.9935	-16.8089	299.1229	-19.3162	-54.5986	289.2142	-20.7909	-68.8753	282.2497	-2.7654	-11.3771	295.7343	0.1640	-38.9137	279.8246	1.0074	-58.4536	271.4506	15.4655	-2.6281	288.5299	13.9867	-15.9682	276.3119	11.4404	-20.2286	264.8659
test_seq_2\image_0805.png	-1.3546	30.8863	306.9202	-14.8503	50.1004	285.5298	-33.9928	45.6764	265.5919	-41.2278	39.9418	242.7258	-41.1847	-8.9536	296.7542	-49.5817	-34.0138	287.6868	-56.0124	-49.7594	280.5680	-17.7014	-17.5708	300.7946	-17.3353	-50.1578	287.7871	-20.3013	-68.1048	283.3259	0.1653	-13.2614	301.4075	2.0380	-40.0007	282.8535	1.1249	-57.5872	274.7947	20.5363	-7.2348	292.4824	22.4541	-26.5047	282.2718	21.7622	-36.5016	272.9199
test_seq_2\image_0806.png	0.1780	30.1888	308.4980	-14.6536	49.9502	286.3941	-36.0338	44.6938	264.2090	-49.5036	40.3882	247.8338	-40.6462	-10.1504	296.6735	-49.3396	-34.9660	288.3346	-56.3299	-50.7401	280.1985	-18.3174	-16.6361	302.8657	-17.8197	-52.6826	290.2993	-20.5941	-68.2891	283.5655	0.6212	-14.2285	302.2213	-0.4016	-43.1618	290.2407	-0.7618	-60.3989	281.5744	22.1579	-7.8751	301.3845	26.1087	-27.8687	292.6925	28.3572	-43.9131	287.4845
test_seq_2\image_0807.png	-1.4778	30.2505	307.8791	-18.1097	50.5588	287.3689	-46.7775	42.2607	276.1725	-63.2675	30.5643	259.9916	-42.7276	-14.8314	297.6115	-50.0294	-40.8669	288.3374	-55.7345	-56.1300	284.0258	-19.6346	-22.8937	303.1710	-18.8851	-54.6019	288.3289	-20.8614	-71.9705	286.7376	0.6276	-16.8449	300.2731	-0.2123	-45.1714	287.3401	-1.6911	-63.2467	280.2397	21.4114	-8.7042	298.7055	24.5479	-27.1363	284.1310	25.1335	-33.5995	270.8260
test_seq_2\image_0808.png	-6.1235	26.0171	312.6628	-23.6007	41.2421	293.4216	-52.9933	23.0827	289.3652	-65.0442	7.7523	278.7093	-40.1124	-22.3533	315.7163	-43.2297	-46.5077	307.0647	-45.6298	-61.7502	302.3526	-20.3953	-18.9494	313.9483	-20.4597	-34.0741	285.3760	-20.4710	-31.6701	275.2392	-0.6465	-7.9324	300.2626	-0.3609	-8.4503	286.6596	1.3271	9.9207	285.5045	16.6330	-3.3748	308.2680	16.2489	-3.9363	297.6735	16.8172	3.6814	292.9158
test_seq_2\image_0809.png	-6.4944	24.9905	316.7017	-26.3010	38.5655	295.0567	-56.2517	18.2071	295.4833	-67.8409	1.4795	288.1400	-39.2774	-24.9105	316.1087	-41.9802	-47.8153	310.3857	-43.8316	-61.9592	302.7572	-18.1456	-17.9665	306.8973	-19.9207	-25.8845	282.9931	-21.2839	-7.3588	280.2263	-1.6812	-8.8179	303.7829	-0.4185	-8.1213	289.0042	0.6042	5.9795	290.4492	17.3382	-5.2076	307.2049	17.3640	-5.9561	301.0323	17.2921	3.0405	296.8100
test_seq_2\image_0810.png	-6.0942	23.7338	314.9834	-26.7273	37.5273	297.1347	-58.0000	13.8830	299.2715	-69.5387	-2.9206	295.4986	-39.1465	-26.2524	317.5597	-41.9061	-48.9121	309.7850	-43.3819	-63.2219	302.5183	-17.3575	-18.0408	303.6306	-18.9457	-20.2328	283.4548	-20.4081	-1.8982	287.5623	-1.2850	-9.0300	305.3185	0.7402	-6.5778	290.0696	-0.1592	6.0892	292.1230	18.1770	-6.0986	307.2465	18.4481	-4.6931	299.1399	18.4190	2.6712	300.1980
test_seq_2\image_0811.png	-4.5940	22.9350	317.9424	-26.2751	35.9462	300.1605	-57.2483	10.2244	307.7917	-68.8719	-10.5866	306.5688	-38.2696	-27.2344	316.4365	-40.8538	-51.9750	304.8820	-40.6376	-61.8493	296.3336	-16.2471	-18.4767	304.6976	-18.2563	-17.8918	287.9451	-18.0298	-0.3109	288.1553	2.2246	-9.9604	304.1582	1.0210	-7.3628	290.2119	-0.9260	5.7072	295.2044	19.3663	-6.6301	310.3012	19.5131	-6.6661	301.4110	18.9582	1.4808	300.1343
test_seq_2\image_0812.png	-7.3098	20.8783	320.2448	-27.8016	33.0634	302.8025	-56.9547	8.3524	311.1206	-64.1901	-10.6419	309.5130	-36.8599	-15.0577	301.2511	-36.2051	-14.6679	287.5322	-35.9630	-5.2846	288.8528	-16.9040	-18.0017	304.6477	-16.4028	-16.5425	285.5927	-16.8459	-2.0893	288.9157	1.3018	-16.6783	307.3519	1.0059	-19.3511	291.8524	-1.2204	-5.6398	289.8309	18.5840	-10.4514	318.4679	21.5567	-22.2215	304.8852	22.5844	-19.7368	302.1884
test_seq_2\image_0813.png	-2.5752	24.3931	320.1869	-22.0337	38.5622	304.2953	-52.9632	21.3122	303.0531	-65.3707	0.6366	294.6338	-38.6036	-13.6452	297.2385	-37.1227	-15.8404	283.6666	-36.9898	-5.6980	283.5085	-18.2745	-19.8142	302.6574	-21.1511	-24.9145	278.7861	-20.8003	-14.6183	272.6493	0.2406	-17.4663	308.4507	-4.1944	-30.3020	285.7460	-4.3262	-23.4628	281.5242	18.4169	-12.6547	317.9065	20.4438	-25.6484	302.8247	21.6339	-26.8125	297.0257
test_seq_2\image_0814.png	-4.1534	27.5518	320.3315	-27.0308	38.8319	301.9197	-59.8765	21.5296	299.5322	-69.4493	6.4487	290.8128	-38.9797	-14.2112	305.0451	-45.1253	-24.8648	284.5274	-44.6611	-15.3318	279.1410	-22.4146	-18.6968	312.5082	-23.1891	-36.4114	281.4786	-24.6728	-38.1759	272.7026	-1.4177	-16.6255	314.7849	-1.9760	-33.9443	294.6687	-5.5421	-37.8672	281.0096	20.2532	-9.1727	318.8396	24.1921	-25.6797	306.9485	25.0621	-31.8987	291.4500
test_seq_2\image_0815.png	-4.3383	24.9579	319.3432	-23.7221	41.1642	302.8322	-58.4281	29.1015	299.5135	-73.9950	13.3120	291.2458	-41.8054	-15.6814	305.6630	-48.0621	-30.7648	281.6724	-50.9768	-32.7019	270.2388	-23.7363	-20.7012	311.0374	-24.6116	-42.2569	282.9304	-26.3914	-48.6863	263.0579	-2.8865	-18.4017	313.1429	-4.7701	-38.7602	290.8266	-7.6981	-46.9802	273.7386	19.4971	-9.3028	317.0091	22.9027	-28.9146	303.9092	24.5641	-38.8595	286.4630
test_seq_2\image_0816.png	-3.5425	27.8346	318.6944	-23.0455	42.9913	303.4954	-58.7110	27.8235	301.7374	-73.4918	11.2843	295.9359	-43.4189	-13.6295	303.3011	-46.6178	-29.6450	277.0978	-49.5266	-32.5122	265.1404	-24.4036	-14.3698	305.7526	-25.2488	-27.5448	266.2791	-25.2377	-26.3682	255.3569	-4.8045	-16.6485	309.8704	-5.7194	-29.6387	282.9146	-8.6931	-29.5233	266.2296	19.6152	-11.8929	317.2781	22.6198	-28.7454	305.5562	25.3885	-38.3838	289.3573
test_seq_2\image_0817.png	-2.3406	25.0938	318.7810	-22.1600	40.8942	303.5084	-56.8382	23.7693	305.6585	-71.8569	5.6278	309.0747	-40.9951	-15.4285	305.3965	-46.6505	-35.3543	282.9120	-49.1334	-41.4092	272.7644	-21.3767	-17.7118	305.5130	-23.4701	-30.7409	270.6538	-23.5332	-29.4286	257.9232	-2.9657	-17.2700	309.4175	-4.1222	-32.1163	282.4471	-6.3764	-30.6000	267.4675	21.4337	-11.1287	316.4662	24.4062	-29.9276	305.6745	25.3965	-39.4161	287.9956
test_seq_2\image_0818.png	-0.9139	25.1044	318.2246	-18.4805	41.4873	306.0545	-52.6172	23.0390	308.3008	-67.1139	2.4053	311.3623	-39.5008	-14.2103	305.8872	-47.0481	-36.5068	287.6169	-50.7772	-44.7034	276.8375	-19.2899	-18.5900	305.8651	-20.4253	-32.4482	271.3274	-21.8089	-32.4875	260.4531	-0.8849	-17.4131	309.5034	-1.8970	-32.0220	282.0804	-3.8306	-32.0100	270.3613	21.9882	-10.9144	317.3270	24.6917	-26.6504	306.6740	26.2609	-33.0906	292.5770
test_seq_2\image_0819.png	-0.1046	28.1587	317.7303	-17.6740	43.8869	305.0101	-49.8531	25.6279	301.8791	-58.6626	5.3649	293.4644	-40.3101	-9.7461	305.8683	-49.0312	-31.7606	288.6876	-53.2851	-43.5245	278.7281	-19.7345	-15.7484	306.6212	-19.6888	-37.9558	280.4457	-20.7693	-46.6431	262.6421	-0.3281	-13.7316	309.8468	-1.7292	-34.2301	288.6880	-2.3064	-44.5094	269.9461	21.7095	-8.3440	316.3143	25.3226	-26.2871	307.0803	26.5289	-35.7653	283.4658
test_seq_2\image_0820.png	-1.5922	27.4677	317.0942	-19.3083	45.2169	302.6381	-44.2092	34.8032	290.8881	-48.2387	13.9110	270.5427	-43.4193	-11.6070	303.3806	-49.6087	-33.6991	285.3691	-56.7065	-46.0788	276.1451	-20.9889	-18.2316	304.0958	-21.9443	-44.3549	280.6042	-23.4541	-55.4545	260.0538	-0.8257	-17.3518	307.0824	-2.8580	-39.6966	283.3864	-6.0093	-52.2980	273.0509	20.8969	-10.1351	312.2046	23.4225	-32.5210	298.1002	24.1723	-41.7936	283.1982
